Source_ID,Target_ID,Source_File,Target_File,Source_Member,Target_Member,Source_Member_Type,Target_Member_Type,Dependency_Type,Dependency_Count,Is_Member_Level,Source_Member_ID,Target_Member_ID,Source_Modules,Target_Modules,Source_Module,Target_Module
61,224,net/sf/jabref/gui/StringDialog.java,net/sf/jabref/gui/keyboard/KeyBinding.java,StringTable,CLOSE_DIALOG,function,var,Use,18.0,True,,7314.0,['gui'],['gui'],gui,gui
61,224,net/sf/jabref/gui/StringDialog.java,net/sf/jabref/gui/keyboard/KeyBinding.java,StringTable,HELP,function,var,Use,18.0,True,,7340.0,['gui'],['gui'],gui,gui
61,225,net/sf/jabref/gui/StringDialog.java,net/sf/jabref/gui/keyboard/KeyBindingPreferences.java,StringDialog,getKey,function,function,Call,9.0,True,2440.0,7396.0,['gui'],['gui'],gui,gui
61,225,net/sf/jabref/gui/StringDialog.java,net/sf/jabref/gui/keyboard/KeyBindingPreferences.java,StringTable,getKey,function,function,Call,9.0,True,,7396.0,['gui'],['gui'],gui,gui
289,1074,net/sf/jabref/gui/push/PushToApplication.java,net/sf/jabref/model/database/BibDatabase.java,,BibDatabase,file,type,Import,1.0,False,,25664.0,['gui'],['model'],gui,model
289,1074,net/sf/jabref/gui/push/PushToApplication.java,net/sf/jabref/model/database/BibDatabase.java,,BibDatabase,function,type,Parameter,1.0,False,,25664.0,['gui'],['model'],gui,model
1100,1103,net/sf/jabref/model/entry/CustomEntryType.java,net/sf/jabref/model/entry/EntryType.java,compareTo,getName,function,function,Call,1.0,True,26317.0,26359.0,['model'],['model'],model,model
1100,1103,net/sf/jabref/model/entry/CustomEntryType.java,net/sf/jabref/model/entry/EntryType.java,CustomEntryType,EntryType,type,type,Implement,1.0,False,26327.0,26365.0,['model'],['model'],model,model
1100,1103,net/sf/jabref/model/entry/CustomEntryType.java,net/sf/jabref/model/entry/EntryType.java,,EntryType,function,type,Parameter,1.0,False,,26365.0,['model'],['model'],model,model
434,425,net/sf/jabref/logic/exporter/OpenDocumentSpreadsheetCreator.java,net/sf/jabref/logic/exporter/ExportFormat.java,,ExportFormat,function,type,Call,1.0,False,,12472.0,['logic'],['logic'],logic,logic
434,425,net/sf/jabref/logic/exporter/OpenDocumentSpreadsheetCreator.java,net/sf/jabref/logic/exporter/ExportFormat.java,OpenDocumentSpreadsheetCreator,ExportFormat,type,type,Extend,1.0,False,12756.0,12472.0,['logic'],['logic'],logic,logic
56,1,net/sf/jabref/gui/ReplaceStringDialog.java,net/sf/jabref/Globals.java,ReplaceStringDialog,getKeyPrefs,function,function,Call,1.0,True,2274.0,10.0,['gui'],['globals'],gui,globals
56,1,net/sf/jabref/gui/ReplaceStringDialog.java,net/sf/jabref/Globals.java,,Globals,file,type,Import,1.0,False,,13.0,['gui'],['globals'],gui,globals
56,1,net/sf/jabref/gui/ReplaceStringDialog.java,net/sf/jabref/Globals.java,,Globals,function,type,Use,1.0,False,,13.0,['gui'],['globals'],gui,globals
298,31,net/sf/jabref/gui/push/PushToVim.java,net/sf/jabref/gui/BasePanel.java,operationCompleted,frame,function,function,Call,2.0,True,9924.0,674.0,['gui'],['gui'],gui,gui
298,31,net/sf/jabref/gui/push/PushToVim.java,net/sf/jabref/gui/BasePanel.java,,BasePanel,file,type,Import,1.0,False,,751.0,['gui'],['gui'],gui,gui
298,31,net/sf/jabref/gui/push/PushToVim.java,net/sf/jabref/gui/BasePanel.java,,BasePanel,function,type,Parameter,1.0,False,,751.0,['gui'],['gui'],gui,gui
371,1092,net/sf/jabref/logic/auxparser/AuxParser.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Cast,1.0,False,,26064.0,['logic'],['model'],logic,model
371,1092,net/sf/jabref/logic/auxparser/AuxParser.java,net/sf/jabref/model/entry/BibEntry.java,resolveCrossReferences,getField,function,function,Call,3.0,True,11025.0,26022.0,['logic'],['model'],logic,model
371,1092,net/sf/jabref/logic/auxparser/AuxParser.java,net/sf/jabref/model/entry/BibEntry.java,insertEntry,clone,function,function,Call,3.0,True,11020.0,26015.0,['logic'],['model'],logic,model
371,1092,net/sf/jabref/logic/auxparser/AuxParser.java,net/sf/jabref/model/entry/BibEntry.java,insertEntry,setId,function,function,Call,3.0,True,11020.0,26056.0,['logic'],['model'],logic,model
371,1092,net/sf/jabref/logic/auxparser/AuxParser.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,file,type,Import,1.0,False,,26064.0,['logic'],['model'],logic,model
371,1092,net/sf/jabref/logic/auxparser/AuxParser.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,var,type,Use,2.0,False,,26064.0,['logic'],['model'],logic,model
371,1092,net/sf/jabref/logic/auxparser/AuxParser.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,var,type,Parameter,4.0,False,,26064.0,['logic'],['model'],logic,model
371,1092,net/sf/jabref/logic/auxparser/AuxParser.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Parameter,4.0,False,,26064.0,['logic'],['model'],logic,model
371,1092,net/sf/jabref/logic/auxparser/AuxParser.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Contain,1.0,False,,26064.0,['logic'],['model'],logic,model
235,1074,net/sf/jabref/gui/maintable/MainTableFormat.java,net/sf/jabref/model/database/BibDatabase.java,,BibDatabase,file,type,Import,1.0,False,,25664.0,['gui'],['model'],gui,model
235,1074,net/sf/jabref/gui/maintable/MainTableFormat.java,net/sf/jabref/model/database/BibDatabase.java,,BibDatabase,function,type,Use,1.0,False,,25664.0,['gui'],['model'],gui,model
235,1074,net/sf/jabref/gui/maintable/MainTableFormat.java,net/sf/jabref/model/database/BibDatabase.java,,BibDatabase,function,type,Parameter,1.0,False,,25664.0,['gui'],['model'],gui,model
235,1074,net/sf/jabref/gui/maintable/MainTableFormat.java,net/sf/jabref/model/database/BibDatabase.java,MainTableFormat,BibDatabase,type,type,Contain,1.0,False,7709.0,25664.0,['gui'],['model'],gui,model
201,996,net/sf/jabref/gui/importer/fetcher/CiteSeerXFetcher.java,net/sf/jabref/logic/net/URLDownload.java,getCitationsFromUrl,downloadToString,function,function,Call,4.0,True,6633.0,23969.0,['gui'],['logic'],gui,logic
201,996,net/sf/jabref/gui/importer/fetcher/CiteSeerXFetcher.java,net/sf/jabref/logic/net/URLDownload.java,,URLDownload,function,type,Call,4.0,False,,23977.0,['gui'],['logic'],gui,logic
201,996,net/sf/jabref/gui/importer/fetcher/CiteSeerXFetcher.java,net/sf/jabref/logic/net/URLDownload.java,getSingleCitation,downloadToString,function,function,Call,4.0,True,6635.0,23969.0,['gui'],['logic'],gui,logic
201,996,net/sf/jabref/gui/importer/fetcher/CiteSeerXFetcher.java,net/sf/jabref/logic/net/URLDownload.java,,URLDownload,file,type,Import,1.0,False,,23977.0,['gui'],['logic'],gui,logic
201,996,net/sf/jabref/gui/importer/fetcher/CiteSeerXFetcher.java,net/sf/jabref/logic/net/URLDownload.java,,URLDownload,function,type,Create,2.0,False,,23977.0,['gui'],['logic'],gui,logic
291,1036,net/sf/jabref/gui/push/PushToApplicationButton.java,net/sf/jabref/logic/util/OS.java,,OS,file,type,Import,1.0,False,,24820.0,['gui'],['logic'],gui,logic
291,1036,net/sf/jabref/gui/push/PushToApplicationButton.java,net/sf/jabref/logic/util/OS.java,init,OS_X,function,var,Use,2.0,True,9814.0,24825.0,['gui'],['logic'],gui,logic
291,1036,net/sf/jabref/gui/push/PushToApplicationButton.java,net/sf/jabref/logic/util/OS.java,,OS,function,type,Use,2.0,False,,24820.0,['gui'],['logic'],gui,logic
500,1104,net/sf/jabref/logic/importer/fetcher/DoiResolution.java,net/sf/jabref/model/entry/FieldName.java,,FieldName,file,type,Import,1.0,False,,26372.0,['logic'],['model'],logic,model
500,1104,net/sf/jabref/logic/importer/fetcher/DoiResolution.java,net/sf/jabref/model/entry/FieldName.java,findFullText,DOI,function,var,Use,2.0,True,13647.0,26406.0,['logic'],['model'],logic,model
500,1104,net/sf/jabref/logic/importer/fetcher/DoiResolution.java,net/sf/jabref/model/entry/FieldName.java,,FieldName,function,type,Use,2.0,False,,26372.0,['logic'],['model'],logic,model
298,49,net/sf/jabref/gui/push/PushToVim.java,net/sf/jabref/gui/IconTheme.java,getIcon,getImage,function,function,Call,1.0,True,9920.0,1606.0,['gui'],['gui'],gui,gui
298,49,net/sf/jabref/gui/push/PushToVim.java,net/sf/jabref/gui/IconTheme.java,,IconTheme,file,type,Import,1.0,False,,1611.0,['gui'],['gui'],gui,gui
298,49,net/sf/jabref/gui/push/PushToVim.java,net/sf/jabref/gui/IconTheme.java,,IconTheme,function,type,Use,1.0,False,,1611.0,['gui'],['gui'],gui,gui
1023,1150,net/sf/jabref/logic/search/rules/describer/ContainsAndRegexBasedSearchRuleDescriber.java,net/sf/jabref/model/search/rules/SentenceAnalyzer.java,getDescription,getWords,function,function,Call,2.0,True,24616.0,27360.0,['logic'],['model'],logic,model
1023,1150,net/sf/jabref/logic/search/rules/describer/ContainsAndRegexBasedSearchRuleDescriber.java,net/sf/jabref/model/search/rules/SentenceAnalyzer.java,,SentenceAnalyzer,function,type,Call,2.0,False,,27361.0,['logic'],['model'],logic,model
1023,1150,net/sf/jabref/logic/search/rules/describer/ContainsAndRegexBasedSearchRuleDescriber.java,net/sf/jabref/model/search/rules/SentenceAnalyzer.java,,SentenceAnalyzer,file,type,Import,1.0,False,,27361.0,['logic'],['model'],logic,model
1023,1150,net/sf/jabref/logic/search/rules/describer/ContainsAndRegexBasedSearchRuleDescriber.java,net/sf/jabref/model/search/rules/SentenceAnalyzer.java,,SentenceAnalyzer,function,type,Create,1.0,False,,27361.0,['logic'],['model'],logic,model
1023,1153,net/sf/jabref/logic/search/rules/describer/ContainsAndRegexBasedSearchRuleDescriber.java,net/sf/jabref/model/strings/StringUtil.java,getDescription,quoteForHTML,function,function,Call,3.0,True,24616.0,27432.0,['logic'],['model'],logic,model
1023,1153,net/sf/jabref/logic/search/rules/describer/ContainsAndRegexBasedSearchRuleDescriber.java,net/sf/jabref/model/strings/StringUtil.java,,StringUtil,file,type,Import,1.0,False,,27446.0,['logic'],['model'],logic,model
1023,1153,net/sf/jabref/logic/search/rules/describer/ContainsAndRegexBasedSearchRuleDescriber.java,net/sf/jabref/model/strings/StringUtil.java,,StringUtil,function,type,Use,3.0,False,,27446.0,['logic'],['model'],logic,model
519,1104,net/sf/jabref/logic/importer/fileformat/InspecImporter.java,net/sf/jabref/model/entry/FieldName.java,,FieldName,file,type,Import,1.0,False,,26372.0,['logic'],['model'],logic,model
519,1104,net/sf/jabref/logic/importer/fileformat/InspecImporter.java,net/sf/jabref/model/entry/FieldName.java,importDatabase,TITLE,function,var,Use,18.0,True,14197.0,26486.0,['logic'],['model'],logic,model
519,1104,net/sf/jabref/logic/importer/fileformat/InspecImporter.java,net/sf/jabref/model/entry/FieldName.java,,FieldName,function,type,Use,18.0,False,,26372.0,['logic'],['model'],logic,model
519,1104,net/sf/jabref/logic/importer/fileformat/InspecImporter.java,net/sf/jabref/model/entry/FieldName.java,importDatabase,YEAR,function,var,Use,18.0,True,14197.0,26497.0,['logic'],['model'],logic,model
519,1104,net/sf/jabref/logic/importer/fileformat/InspecImporter.java,net/sf/jabref/model/entry/FieldName.java,importDatabase,AUTHOR,function,var,Use,18.0,True,14197.0,26381.0,['logic'],['model'],logic,model
519,1104,net/sf/jabref/logic/importer/fileformat/InspecImporter.java,net/sf/jabref/model/entry/FieldName.java,importDatabase,ABSTRACT,function,var,Use,18.0,True,14197.0,26373.0,['logic'],['model'],logic,model
519,1104,net/sf/jabref/logic/importer/fileformat/InspecImporter.java,net/sf/jabref/model/entry/FieldName.java,importDatabase,KEYWORDS,function,var,Use,18.0,True,14197.0,26447.0,['logic'],['model'],logic,model
519,1104,net/sf/jabref/logic/importer/fileformat/InspecImporter.java,net/sf/jabref/model/entry/FieldName.java,importDatabase,JOURNAL,function,var,Use,18.0,True,14197.0,26443.0,['logic'],['model'],logic,model
519,1104,net/sf/jabref/logic/importer/fileformat/InspecImporter.java,net/sf/jabref/model/entry/FieldName.java,importDatabase,PAGES,function,var,Use,18.0,True,14197.0,26465.0,['logic'],['model'],logic,model
519,1104,net/sf/jabref/logic/importer/fileformat/InspecImporter.java,net/sf/jabref/model/entry/FieldName.java,importDatabase,VOLUME,function,var,Use,18.0,True,14197.0,26495.0,['logic'],['model'],logic,model
193,336,net/sf/jabref/gui/importer/ZipFileChooser.java,net/sf/jabref/gui/util/GUIUtil.java,ZipFileChooser,correctRowHeight,function,function,Call,1.0,True,6391.0,10545.0,['gui'],['gui'],gui,gui
193,336,net/sf/jabref/gui/importer/ZipFileChooser.java,net/sf/jabref/gui/util/GUIUtil.java,,GUIUtil,file,type,Import,1.0,False,,10546.0,['gui'],['gui'],gui,gui
193,336,net/sf/jabref/gui/importer/ZipFileChooser.java,net/sf/jabref/gui/util/GUIUtil.java,,GUIUtil,function,type,Use,1.0,False,,10546.0,['gui'],['gui'],gui,gui
127,51,net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,net/sf/jabref/gui/JabRefFrame.java,run,setProgressBarValue,function,function,Call,6.0,True,4266.0,1828.0,['gui'],['gui'],gui,gui
127,51,net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,net/sf/jabref/gui/JabRefFrame.java,run,setProgressBarVisible,function,function,Call,6.0,True,4266.0,1829.0,['gui'],['gui'],gui,gui
127,51,net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,net/sf/jabref/gui/JabRefFrame.java,run,setProgressBarMaximum,function,function,Call,6.0,True,4266.0,1827.0,['gui'],['gui'],gui,gui
127,51,net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,net/sf/jabref/gui/JabRefFrame.java,update,setProgressBarVisible,function,function,Call,6.0,True,4268.0,1829.0,['gui'],['gui'],gui,gui
203,906,net/sf/jabref/gui/importer/fetcher/DOAJFetcher.java,net/sf/jabref/logic/l10n/Localization.java,processQuery,lang,function,function,Call,6.0,True,6704.0,22930.0,['gui'],['logic'],gui,logic
203,906,net/sf/jabref/gui/importer/fetcher/DOAJFetcher.java,net/sf/jabref/logic/l10n/Localization.java,,Localization,file,type,Import,1.0,False,,22934.0,['gui'],['logic'],gui,logic
203,906,net/sf/jabref/gui/importer/fetcher/DOAJFetcher.java,net/sf/jabref/logic/l10n/Localization.java,,Localization,function,type,Use,6.0,False,,22934.0,['gui'],['logic'],gui,logic
170,1127,net/sf/jabref/gui/groups/UndoableChangeAssignment.java,net/sf/jabref/model/groups/GroupTreeNode.java,,GroupTreeNode,file,type,Import,1.0,False,,26894.0,['gui'],['model'],gui,model
170,1127,net/sf/jabref/gui/groups/UndoableChangeAssignment.java,net/sf/jabref/model/groups/GroupTreeNode.java,,GroupTreeNode,var,type,Use,2.0,False,,26894.0,['gui'],['model'],gui,model
170,1127,net/sf/jabref/gui/groups/UndoableChangeAssignment.java,net/sf/jabref/model/groups/GroupTreeNode.java,,GroupTreeNode,var,type,Parameter,2.0,False,,26894.0,['gui'],['model'],gui,model
170,1127,net/sf/jabref/gui/groups/UndoableChangeAssignment.java,net/sf/jabref/model/groups/GroupTreeNode.java,UndoableChangeAssignment,GroupTreeNode,type,type,Contain,1.0,False,5749.0,26894.0,['gui'],['model'],gui,model
1119,1118,net/sf/jabref/model/entry/event/FieldChangedEvent.java,net/sf/jabref/model/entry/event/EntryEventSource.java,FieldChangedEvent,LOCAL,function,var,Use,2.0,True,26745.0,26740.0,['model'],['model'],model,model
1119,1118,net/sf/jabref/model/entry/event/FieldChangedEvent.java,net/sf/jabref/model/entry/event/EntryEventSource.java,,EntryEventSource,function,type,Use,2.0,False,,26739.0,['model'],['model'],model,model
1119,1118,net/sf/jabref/model/entry/event/FieldChangedEvent.java,net/sf/jabref/model/entry/event/EntryEventSource.java,,EntryEventSource,function,type,Parameter,2.0,False,,26739.0,['model'],['model'],model,model
97,385,net/sf/jabref/gui/bibtexkeypattern/SearchFixDuplicateLabels.java,net/sf/jabref/logic/bibtexkeypattern/BibtexKeyPatternUtil.java,update,makeLabel,function,function,Call,1.0,True,3183.0,11310.0,['gui'],['logic'],gui,logic
97,385,net/sf/jabref/gui/bibtexkeypattern/SearchFixDuplicateLabels.java,net/sf/jabref/logic/bibtexkeypattern/BibtexKeyPatternUtil.java,,BibtexKeyPatternUtil,file,type,Import,1.0,False,,11318.0,['gui'],['logic'],gui,logic
97,385,net/sf/jabref/gui/bibtexkeypattern/SearchFixDuplicateLabels.java,net/sf/jabref/logic/bibtexkeypattern/BibtexKeyPatternUtil.java,,BibtexKeyPatternUtil,function,type,Use,1.0,False,,11318.0,['gui'],['logic'],gui,logic
114,1160,net/sf/jabref/gui/exporter/CustomExportDialog.java,net/sf/jabref/preferences/JabRefPreferences.java,CustomExportDialog,put,function,function,Call,2.0,True,3858.0,27705.0,['gui'],['preferences'],gui,preferences
114,1160,net/sf/jabref/gui/exporter/CustomExportDialog.java,net/sf/jabref/preferences/JabRefPreferences.java,CustomExportDialog,get,function,function,Call,2.0,True,3858.0,27655.0,['gui'],['preferences'],gui,preferences
114,1160,net/sf/jabref/gui/exporter/CustomExportDialog.java,net/sf/jabref/preferences/JabRefPreferences.java,,JabRefPreferences,file,type,Import,1.0,False,,27724.0,['gui'],['preferences'],gui,preferences
114,1160,net/sf/jabref/gui/exporter/CustomExportDialog.java,net/sf/jabref/preferences/JabRefPreferences.java,CustomExportDialog,EXPORT_WORKING_DIRECTORY,function,var,Use,4.0,True,3858.0,27805.0,['gui'],['preferences'],gui,preferences
114,1160,net/sf/jabref/gui/exporter/CustomExportDialog.java,net/sf/jabref/preferences/JabRefPreferences.java,,JabRefPreferences,function,type,Use,4.0,False,,27724.0,['gui'],['preferences'],gui,preferences
1144,1092,net/sf/jabref/model/search/matchers/OrMatcher.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,file,type,Import,1.0,False,,26064.0,['model'],['model'],model,model
1144,1092,net/sf/jabref/model/search/matchers/OrMatcher.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Parameter,1.0,False,,26064.0,['model'],['model'],model,model
1039,1104,net/sf/jabref/logic/util/UpdateField.java,net/sf/jabref/model/entry/FieldName.java,,FieldName,file,type,Import,1.0,False,,26372.0,['logic'],['model'],logic,model
1039,1104,net/sf/jabref/logic/util/UpdateField.java,net/sf/jabref/model/entry/FieldName.java,setAutomaticFields,OWNER,function,var,Use,6.0,True,24836.0,26464.0,['logic'],['model'],logic,model
1039,1104,net/sf/jabref/logic/util/UpdateField.java,net/sf/jabref/model/entry/FieldName.java,,FieldName,function,type,Use,6.0,False,,26372.0,['logic'],['model'],logic,model
1119,1116,net/sf/jabref/model/entry/event/FieldChangedEvent.java,net/sf/jabref/model/entry/event/EntryChangedEvent.java,,EntryChangedEvent,function,type,Call,3.0,False,,26729.0,['model'],['model'],model,model
1119,1116,net/sf/jabref/model/entry/event/FieldChangedEvent.java,net/sf/jabref/model/entry/event/EntryChangedEvent.java,FieldChangedEvent,EntryChangedEvent,type,type,Extend,1.0,False,26749.0,26729.0,['model'],['model'],model,model
214,870,net/sf/jabref/gui/importer/fetcher/SpringerFetcher.java,net/sf/jabref/logic/importer/util/JSONEntryParser.java,processQuery,parseSpringerJSONtoBibtex,function,function,Call,1.0,True,6984.0,22531.0,['gui'],['logic'],gui,logic
214,870,net/sf/jabref/gui/importer/fetcher/SpringerFetcher.java,net/sf/jabref/logic/importer/util/JSONEntryParser.java,,JSONEntryParser,file,type,Import,1.0,False,,22532.0,['gui'],['logic'],gui,logic
214,870,net/sf/jabref/gui/importer/fetcher/SpringerFetcher.java,net/sf/jabref/logic/importer/util/JSONEntryParser.java,,JSONEntryParser,function,type,Use,1.0,False,,22532.0,['gui'],['logic'],gui,logic
97,384,net/sf/jabref/gui/bibtexkeypattern/SearchFixDuplicateLabels.java,net/sf/jabref/logic/bibtexkeypattern/BibtexKeyPatternPreferences.java,update,getKeyPattern,function,function,Call,1.0,True,3183.0,11272.0,['gui'],['logic'],gui,logic
127,49,net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,net/sf/jabref/gui/IconTheme.java,,IconTheme,file,type,Import,1.0,False,,1611.0,['gui'],['gui'],gui,gui
127,49,net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,net/sf/jabref/gui/IconTheme.java,run,FILE,function,var,Use,3.0,True,4266.0,,['gui'],['gui'],gui,gui
127,49,net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,net/sf/jabref/gui/IconTheme.java,run,JabRefIcon,function,type,Use,3.0,True,4266.0,,['gui'],['gui'],gui,gui
127,49,net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,net/sf/jabref/gui/IconTheme.java,,IconTheme,function,type,Use,3.0,False,,1611.0,['gui'],['gui'],gui,gui
499,906,net/sf/jabref/logic/importer/fetcher/DoiFetcher.java,net/sf/jabref/logic/l10n/Localization.java,performSearchById,lang,function,function,Call,2.0,True,13637.0,22930.0,['logic'],['logic'],logic,logic
499,906,net/sf/jabref/logic/importer/fetcher/DoiFetcher.java,net/sf/jabref/logic/l10n/Localization.java,,Localization,file,type,Import,1.0,False,,22934.0,['logic'],['logic'],logic,logic
499,906,net/sf/jabref/logic/importer/fetcher/DoiFetcher.java,net/sf/jabref/logic/l10n/Localization.java,,Localization,function,type,Use,2.0,False,,22934.0,['logic'],['logic'],logic,logic
46,135,net/sf/jabref/gui/GUIGlobals.java,net/sf/jabref/gui/externalfiletype/ExternalFileTypes.java,init,getInstance,function,function,Call,1.0,True,1529.0,4565.0,['gui'],['gui'],gui,gui
46,135,net/sf/jabref/gui/GUIGlobals.java,net/sf/jabref/gui/externalfiletype/ExternalFileTypes.java,,ExternalFileTypes,file,type,Import,1.0,False,,4569.0,['gui'],['gui'],gui,gui
46,135,net/sf/jabref/gui/GUIGlobals.java,net/sf/jabref/gui/externalfiletype/ExternalFileTypes.java,,ExternalFileTypes,function,type,Use,1.0,False,,4569.0,['gui'],['gui'],gui,gui
46,132,net/sf/jabref/gui/GUIGlobals.java,net/sf/jabref/gui/externalfiletype/ExternalFileType.java,init,getIcon,function,function,Call,3.0,True,1529.0,4427.0,['gui'],['gui'],gui,gui
46,132,net/sf/jabref/gui/GUIGlobals.java,net/sf/jabref/gui/externalfiletype/ExternalFileType.java,init,getName,function,function,Call,3.0,True,1529.0,4431.0,['gui'],['gui'],gui,gui
46,132,net/sf/jabref/gui/GUIGlobals.java,net/sf/jabref/gui/externalfiletype/ExternalFileType.java,,ExternalFileType,file,type,Import,1.0,False,,4442.0,['gui'],['gui'],gui,gui
46,132,net/sf/jabref/gui/GUIGlobals.java,net/sf/jabref/gui/externalfiletype/ExternalFileType.java,,ExternalFileType,function,type,Contain,1.0,False,,4442.0,['gui'],['gui'],gui,gui
921,912,net/sf/jabref/logic/layout/format/AuthorFirstAbbrLastOxfordCommas.java,net/sf/jabref/logic/layout/LayoutFormatter.java,,LayoutFormatter,file,type,Import,1.0,False,,23066.0,['logic'],['logic'],logic,logic
921,912,net/sf/jabref/logic/layout/format/AuthorFirstAbbrLastOxfordCommas.java,net/sf/jabref/logic/layout/LayoutFormatter.java,AuthorFirstAbbrLastOxfordCommas,LayoutFormatter,type,type,Implement,1.0,False,23161.0,23066.0,['logic'],['logic'],logic,logic
6,1092,net/sf/jabref/cli/ArgumentProcessor.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,file,type,Import,1.0,False,,26064.0,['cli'],['model'],cli,model
6,1092,net/sf/jabref/cli/ArgumentProcessor.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,var,type,Use,2.0,False,,26064.0,['cli'],['model'],cli,model
6,1092,net/sf/jabref/cli/ArgumentProcessor.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,var,type,Parameter,2.0,False,,26064.0,['cli'],['model'],cli,model
6,1092,net/sf/jabref/cli/ArgumentProcessor.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Contain,1.0,False,,26064.0,['cli'],['model'],cli,model
1185,1092,net/sf/jabref/shared/exception/SharedEntryNotPresentException.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,file,type,Import,1.0,False,,26064.0,['logic'],['model'],logic,model
1185,1092,net/sf/jabref/shared/exception/SharedEntryNotPresentException.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Return,1.0,False,,26064.0,['logic'],['model'],logic,model
1185,1092,net/sf/jabref/shared/exception/SharedEntryNotPresentException.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Use,1.0,False,,26064.0,['logic'],['model'],logic,model
1185,1092,net/sf/jabref/shared/exception/SharedEntryNotPresentException.java,net/sf/jabref/model/entry/BibEntry.java,,BibEntry,function,type,Parameter,1.0,False,,26064.0,['logic'],['model'],logic,model
1185,1092,net/sf/jabref/shared/exception/SharedEntryNotPresentException.java,net/sf/jabref/model/entry/BibEntry.java,SharedEntryNotPresentException,BibEntry,type,type,Contain,1.0,False,28567.0,26064.0,['logic'],['model'],logic,model
873,889,net/sf/jabref/logic/integrity/ASCIICharacterChecker.java,net/sf/jabref/logic/integrity/IntegrityMessage.java,,IntegrityMessage,function,type,Call,1.0,False,,22747.0,['logic'],['logic'],logic,logic
873,889,net/sf/jabref/logic/integrity/ASCIICharacterChecker.java,net/sf/jabref/logic/integrity/IntegrityMessage.java,,IntegrityMessage,function,type,Create,1.0,False,,22747.0,['logic'],['logic'],logic,logic
873,889,net/sf/jabref/logic/integrity/ASCIICharacterChecker.java,net/sf/jabref/logic/integrity/IntegrityMessage.java,,IntegrityMessage,var,type,Use,1.0,False,,22747.0,['logic'],['logic'],logic,logic
873,889,net/sf/jabref/logic/integrity/ASCIICharacterChecker.java,net/sf/jabref/logic/integrity/IntegrityMessage.java,,IntegrityMessage,var,type,Parameter,1.0,False,,22747.0,['logic'],['logic'],logic,logic
873,888,net/sf/jabref/logic/integrity/ASCIICharacterChecker.java,net/sf/jabref/logic/integrity/IntegrityCheck.java,,IntegrityCheck,file,type,Import,1.0,False,,22733.0,['logic'],['logic'],logic,logic
873,888,net/sf/jabref/logic/integrity/ASCIICharacterChecker.java,net/sf/jabref/logic/integrity/IntegrityCheck.java,ASCIICharacterChecker,IntegrityCheck,type,type,Implement,1.0,False,22606.0,22733.0,['logic'],['logic'],logic,logic
127,31,net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,net/sf/jabref/gui/BasePanel.java,init,getDatabase,function,function,Call,26.0,True,4263.0,680.0,['gui'],['gui'],gui,gui
127,31,net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,net/sf/jabref/gui/BasePanel.java,init,frame,function,function,Call,26.0,True,4263.0,674.0,['gui'],['gui'],gui,gui
127,31,net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,net/sf/jabref/gui/BasePanel.java,init,getBibDatabaseContext,function,function,Call,26.0,True,4263.0,676.0,['gui'],['gui'],gui,gui
127,31,net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,net/sf/jabref/gui/BasePanel.java,init,output,function,function,Call,26.0,True,4263.0,711.0,['gui'],['gui'],gui,gui
127,31,net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,net/sf/jabref/gui/BasePanel.java,run,output,function,function,Call,26.0,True,4266.0,711.0,['gui'],['gui'],gui,gui
127,31,net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,net/sf/jabref/gui/BasePanel.java,run,frame,function,function,Call,26.0,True,4266.0,674.0,['gui'],['gui'],gui,gui
127,31,net/sf/jabref/gui/externalfiles/SynchronizeFileField.java,net/sf/jabref/gui/BasePanel.java,run,getBibDatabaseContext,function,function,Call,26.0,True,4266.0,676.0,['gui'],['gui'],gui,gui
