File,ID,Member_Name,Member_Type,Entity,Member_ID,Module,Module_List,Duplicated
core/host/include/hdf_driver_loader.h,21,HdfDriverLoaderLoadNode,functionproto,core/host/include/hdf_driver_loader.h,374,kernal_host,['kernal_host'],False
core/host/include/hdf_driver_loader.h,21,HdfDriverLoaderUnLoadNode,functionproto,core/host/include/hdf_driver_loader.h,376,kernal_host,['kernal_host'],False
core/host/include/hdf_driver_loader.h,21,,functionproto,core/host/include/hdf_driver_loader.h,369,kernal_host,['kernal_host'],False
include/platform/gpio_if.h,120,GpioValue,type,include/platform/gpio_if.h,1474,platform,['platform'],False
include/platform/gpio_if.h,120,GpioDirType,type,include/platform/gpio_if.h,1472,platform,['platform'],False
include/platform/gpio_if.h,120,GpioIrqType,type,include/platform/gpio_if.h,1473,platform,['platform'],False
core/host/include/hdf_driver_loader.h,21,HdfDriverLoaderRelease,functionproto,core/host/include/hdf_driver_loader.h,375,kernal_host,['kernal_host'],False
core/common/src/hdf_attribute.c,11,CheckDeviceInfo,functionimpl,core/common/src/hdf_attribute.c,212,common,['common'],False
core/common/src/hdf_attribute.c,11,HdfHostListCompare,functionimpl,core/common/src/hdf_attribute.c,221,common,['common'],False
core/common/src/hdf_attribute.c,11,listEntryFirst,var,core/common/src/hdf_attribute.c,238,common,['common'],False
core/common/src/hdf_attribute.c,11,listEntrySecond,var,core/common/src/hdf_attribute.c,239,common,['common'],False
core/common/src/hdf_attribute.c,11,attrFirst,var,core/common/src/hdf_attribute.c,222,common,['common'],False
core/common/src/hdf_attribute.c,11,attrSecond,var,core/common/src/hdf_attribute.c,223,common,['common'],False
core/common/src/hdf_attribute.c,11,node,var,core/common/src/hdf_attribute.c,240,common,['common'],False
core/common/src/hdf_attribute.c,11,hostNode,var,core/common/src/hdf_attribute.c,236,common,['common'],False
core/common/src/hdf_attribute.c,11,hostInfo,var,core/common/src/hdf_attribute.c,233,common,['common'],False
core/common/src/hdf_attribute.c,11,readNum,var,core/common/src/hdf_attribute.c,241,common,['common'],False
core/common/src/hdf_attribute.c,11,hostList,var,core/common/src/hdf_attribute.c,234,common,['common'],False
core/common/src/hdf_attribute.c,11,hdfManagerNode,var,core/common/src/hdf_attribute.c,230,common,['common'],False
core/common/src/hdf_attribute.c,11,hostId,var,core/common/src/hdf_attribute.c,232,common,['common'],False
core/common/src/hdf_attribute.c,11,HdfDeviceListCompare,functionimpl,core/common/src/hdf_attribute.c,220,common,['common'],False
core/common/src/hdf_attribute.c,11,inHostName,var,core/common/src/hdf_attribute.c,237,common,['common'],False
core/common/src/hdf_attribute.c,11,hostName,var,core/common/src/hdf_attribute.c,235,common,['common'],False
core/common/src/hdf_attribute.c,11,deviceNodeInfo,var,core/common/src/hdf_attribute.c,229,common,['common'],False
core/common/src/hdf_attribute.c,11,deviceNode,var,core/common/src/hdf_attribute.c,227,common,['common'],False
core/common/src/hdf_attribute.c,11,hostClnt,var,core/common/src/hdf_attribute.c,231,common,['common'],False
core/common/src/hdf_attribute.c,11,device,var,core/common/src/hdf_attribute.c,225,common,['common'],False
core/common/src/hdf_attribute.c,11,devNodeResource,var,core/common/src/hdf_attribute.c,224,common,['common'],False
core/common/src/hdf_attribute.c,11,deviceNodeIdx,var,core/common/src/hdf_attribute.c,228,common,['common'],False
core/common/src/hdf_attribute.c,11,ret,var,core/common/src/hdf_attribute.c,242,common,['common'],False
core/common/src/hdf_attribute.c,11,deviceIdx,var,core/common/src/hdf_attribute.c,226,common,['common'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,HdfVNodeAdapterClientStartListening,functionimpl,core/adapter/vnode/src/hdf_vnode_adapter.c,120,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,HdfVNodeAdapterClientStopListening,functionimpl,core/adapter/vnode/src/hdf_vnode_adapter.c,121,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,HdfVNodeAdapterClientExitListening,functionimpl,core/adapter/vnode/src/hdf_vnode_adapter.c,119,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,HdfVNodeAdapterClientWakeup,functionimpl,core/adapter/vnode/src/hdf_vnode_adapter.c,122,convertor,['convertor'],False
include/osal/osal_cdev.h,105,OsalGetFilePriv,functionproto,include/osal/osal_cdev.h,1357,osal,['osal'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,HdfVNodeAdapterOpen,functionimpl,core/adapter/vnode/src/hdf_vnode_adapter.c,125,convertor,['convertor'],False
include/osal/osal_cdev.h,105,OsalGetCdevPriv,functionproto,include/osal/osal_cdev.h,1356,osal,['osal'],False
include/osal/osal_cdev.h,105,OsalSetFilePriv,functionproto,include/osal/osal_cdev.h,1359,osal,['osal'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,HdfVNodeAdapterClose,functionimpl,core/adapter/vnode/src/hdf_vnode_adapter.c,123,convertor,['convertor'],False
include/osal/osal_cdev.h,105,OsalRegisterCdev,functionproto,include/osal/osal_cdev.h,1358,osal,['osal'],False
include/osal/osal_cdev.h,105,OsalUnregisterCdev,functionproto,include/osal/osal_cdev.h,1360,osal,['osal'],False
include/osal/osal_cdev.h,105,OsalFreeCdev,functionproto,include/osal/osal_cdev.h,1355,osal,['osal'],False
include/osal/osal_cdev.h,105,osal_cdev,file,include/osal/osal_cdev.h,1353,osal,['osal'],False
include/platform/i2s_if.h,123,I2sSetCfg,functionproto,include/platform/i2s_if.h,1531,platform,['platform'],False
include/platform/i2s_if.h,123,I2sGetCfg,functionproto,include/platform/i2s_if.h,1528,platform,['platform'],False
include/platform/i2s_if.h,123,I2sEnable,functionproto,include/platform/i2s_if.h,1527,platform,['platform'],False
include/platform/i2s_if.h,123,I2sDisable,functionproto,include/platform/i2s_if.h,1526,platform,['platform'],False
include/platform/i2s_if.h,123,I2sWrite,functionproto,include/platform/i2s_if.h,1536,platform,['platform'],False
include/platform/i2s_if.h,123,I2sRead,functionproto,include/platform/i2s_if.h,1530,platform,['platform'],False
include/platform/i2s_if.h,123,I2sStartWrite,functionproto,include/platform/i2s_if.h,1533,platform,['platform'],False
include/platform/i2s_if.h,123,I2sStartRead,functionproto,include/platform/i2s_if.h,1532,platform,['platform'],False
include/platform/i2s_if.h,123,I2sStopWrite,functionproto,include/platform/i2s_if.h,1535,platform,['platform'],False
include/platform/i2s_if.h,123,I2sStopRead,functionproto,include/platform/i2s_if.h,1534,platform,['platform'],False
include/platform/i2s_if.h,123,I2sOpen,functionproto,include/platform/i2s_if.h,1529,platform,['platform'],False
include/platform/i2s_if.h,123,I2sClose,functionproto,include/platform/i2s_if.h,1525,platform,['platform'],False
include/platform/i2s_if.h,123,i2s_if,file,include/platform/i2s_if.h,1524,platform,['platform'],False
include/core/hdf_io_service_if.h,97,,functionproto,include/core/hdf_io_service_if.h,1244,common,['common'],False
include/core/hdf_io_service_if.h,97,,type,include/core/hdf_io_service_if.h,1259,common,['common'],False
include/osal/osal_file.h,106,,type,include/osal/osal_file.h,1369,osal,['osal'],False
core/host/include/hdf_device.h,17,,functionproto,core/host/include/hdf_device.h,325,kernal_host,['kernal_host'],False
core/host/include/hdf_device.h,17,IHdfDevice,type,core/host/include/hdf_device.h,334,kernal_host,['kernal_host'],False
core/host/include/hdf_device.h,17,HdfDeviceDetach,functionproto,core/host/include/hdf_device.h,329,kernal_host,['kernal_host'],False
core/host/include/hdf_device.h,17,HdfDeviceConstruct,functionproto,core/host/include/hdf_device.h,326,kernal_host,['kernal_host'],False
core/host/include/hdf_device.h,17,HdfDeviceDestruct,functionproto,core/host/include/hdf_device.h,328,kernal_host,['kernal_host'],False
include/platform/hdmi_if.h,121,HdmiYccQuantizationRange,type,include/platform/hdmi_if.h,1516,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiVideo3dStructure,type,include/platform/hdmi_if.h,1512,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiActiveFormatAspectRatio,type,include/platform/hdmi_if.h,1489,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiNups,type,include/platform/hdmi_if.h,1505,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiAudioCodingType,type,include/platform/hdmi_if.h,1492,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiEotfType,type,include/platform/hdmi_if.h,1498,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiHdrMode,type,include/platform/hdmi_if.h,1502,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiHdrUserMode,type,include/platform/hdmi_if.h,1503,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiStaticMetadataType,type,include/platform/hdmi_if.h,1511,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiStaticMetadataDescriptor,type,include/platform/hdmi_if.h,1509,platform,['platform'],False
include/platform/hdmi_if.h,121,HdmiStaticMetadataDescriptor1st,type,include/platform/hdmi_if.h,1510,platform,['platform'],False
core/adapter/syscall/src/hdf_devmgr_adapter.c,1,serviceName,var,core/adapter/syscall/src/hdf_devmgr_adapter.c,13,convertor,['convertor'],False
core/adapter/syscall/src/hdf_devmgr_adapter.c,1,ret,var,core/adapter/syscall/src/hdf_devmgr_adapter.c,12,convertor,['convertor'],False
core/adapter/syscall/src/hdf_devmgr_adapter.c,1,ioService,var,core/adapter/syscall/src/hdf_devmgr_adapter.c,10,convertor,['convertor'],False
core/adapter/syscall/src/hdf_devmgr_adapter.c,1,data,var,core/adapter/syscall/src/hdf_devmgr_adapter.c,8,convertor,['convertor'],False
core/adapter/syscall/src/hdf_devmgr_adapter.c,1,reply,var,core/adapter/syscall/src/hdf_devmgr_adapter.c,11,convertor,['convertor'],False
core/adapter/syscall/src/hdf_devmgr_adapter.c,1,deviceClass,var,core/adapter/syscall/src/hdf_devmgr_adapter.c,9,convertor,['convertor'],False
core/manager/include/power_state_token_clnt.h,49,power_state_token_clnt,file,core/manager/include/power_state_token_clnt.h,720,manager,['manager'],False
core/manager/include/power_state_token_clnt.h,49,PowerStateTokenClntNewInstance,functionproto,core/manager/include/power_state_token_clnt.h,722,manager,['manager'],False
core/manager/include/power_state_token_clnt.h,49,PowerStateTokenClnt,type,core/manager/include/power_state_token_clnt.h,723,manager,['manager'],False
include/audio/audio_dsp_if.h,91,,functionproto,include/audio/audio_dsp_if.h,1170,audio,['audio'],False
core/host/include/hdf_power_manager.h,24,HDF_PM_REQUEST_TYPE,alias,core/host/include/hdf_power_manager.h,388,kernal_host,['kernal_host'],False
core/host/include/hdf_power_manager.h,24,,type,core/host/include/hdf_power_manager.h,394,kernal_host,['kernal_host'],False
core/adapter/vnode/include/hdf_vnode_adapter.h,3,hdf_vnode_adapter,file,core/adapter/vnode/include/hdf_vnode_adapter.h,101,convertor,['convertor'],False
core/adapter/vnode/include/hdf_vnode_adapter.h,3,HdfVNodeAdapter,type,core/adapter/vnode/include/hdf_vnode_adapter.h,103,convertor,['convertor'],False
core/adapter/vnode/include/hdf_vnode_adapter.h,3,HdfDevEvent,type,core/adapter/vnode/include/hdf_vnode_adapter.h,102,convertor,['convertor'],False
include/platform/pwm_if.h,131,PwmIoCmd,type,include/platform/pwm_if.h,1643,platform,['platform'],False
core/manager/include/power_state_token_clnt.h,49,PowerStateTokenClntFreeInstance,functionproto,core/manager/include/power_state_token_clnt.h,721,manager,['manager'],False
core/manager/src/hdf_driver_installer.c,56,DriverInstallerStartDeviceHost,functionimpl,core/manager/src/hdf_driver_installer.c,890,manager,['manager'],False
include/wifi/hdf_wifi_event.h,148,RateInfo,type,include/wifi/hdf_wifi_event.h,1881,network,['network'],False
include/wifi/hdf_wifi_event.h,148,StaBssParameters,type,include/wifi/hdf_wifi_event.h,1885,network,['network'],False
include/wifi/hdf_wifi_event.h,148,StaFlagUpdate,type,include/wifi/hdf_wifi_event.h,1886,network,['network'],False
include/wifi/hdf_wifi_event.h,148,,type,include/wifi/hdf_wifi_event.h,1871,network,['network'],False
include/wifi/hdf_wifi_event.h,148,Auth,type,include/wifi/hdf_wifi_event.h,1874,network,['network'],False
include/wifi/hdf_wifi_event.h,148,Deauth,type,include/wifi/hdf_wifi_event.h,1877,network,['network'],False
include/wifi/hdf_wifi_event.h,148,AssocReq,type,include/wifi/hdf_wifi_event.h,1872,network,['network'],False
include/wifi/hdf_wifi_event.h,148,AssocResp,type,include/wifi/hdf_wifi_event.h,1873,network,['network'],False
include/wifi/hdf_wifi_event.h,148,ReassocReq,type,include/wifi/hdf_wifi_event.h,1882,network,['network'],False
include/wifi/hdf_wifi_event.h,148,ReassocResp,type,include/wifi/hdf_wifi_event.h,1883,network,['network'],False
include/wifi/hdf_wifi_event.h,148,Disassoc,type,include/wifi/hdf_wifi_event.h,1878,network,['network'],False
include/wifi/hdf_wifi_event.h,148,Beacon,type,include/wifi/hdf_wifi_event.h,1875,network,['network'],False
include/wifi/hdf_wifi_event.h,148,ProbeResp,type,include/wifi/hdf_wifi_event.h,1880,network,['network'],False
include/wifi/hdf_wifi_event.h,148,WifiHmacMgmtStatus,type,include/wifi/hdf_wifi_event.h,1888,network,['network'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,service,var,core/adapter/vnode/src/hdf_vnode_adapter.c,166,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,ioService,var,core/adapter/vnode/src/hdf_vnode_adapter.c,155,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,kClient,var,core/adapter/vnode/src/hdf_vnode_adapter.c,156,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,cmdId,var,core/adapter/vnode/src/hdf_vnode_adapter.c,143,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,data,var,core/adapter/vnode/src/hdf_vnode_adapter.c,144,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,reply,var,core/adapter/vnode/src/hdf_vnode_adapter.c,162,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,client,var,core/adapter/vnode/src/hdf_vnode_adapter.c,141,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,deviceObject,var,core/adapter/vnode/src/hdf_vnode_adapter.c,146,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,kDispatcher,var,core/adapter/vnode/src/hdf_vnode_adapter.c,158,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,serviceName,var,core/adapter/vnode/src/hdf_vnode_adapter.c,167,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,svcMgr,var,core/adapter/vnode/src/hdf_vnode_adapter.c,169,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,size,var,core/adapter/vnode/src/hdf_vnode_adapter.c,168,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,kData,var,core/adapter/vnode/src/hdf_vnode_adapter.c,157,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,sbuf,var,core/adapter/vnode/src/hdf_vnode_adapter.c,164,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,sbufSize,var,core/adapter/vnode/src/hdf_vnode_adapter.c,165,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,dstUserSize,var,core/adapter/vnode/src/hdf_vnode_adapter.c,149,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,dstUser,var,core/adapter/vnode/src/hdf_vnode_adapter.c,148,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,event,var,core/adapter/vnode/src/hdf_vnode_adapter.c,150,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,arg,var,core/adapter/vnode/src/hdf_vnode_adapter.c,137,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,bwrUser,var,core/adapter/vnode/src/hdf_vnode_adapter.c,139,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,bwr,var,core/adapter/vnode/src/hdf_vnode_adapter.c,138,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,ret,var,core/adapter/vnode/src/hdf_vnode_adapter.c,163,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,eventSize,var,core/adapter/vnode/src/hdf_vnode_adapter.c,151,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,dropEvent,var,core/adapter/vnode/src/hdf_vnode_adapter.c,147,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,vnodeClient,var,core/adapter/vnode/src/hdf_vnode_adapter.c,171,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,id,var,core/adapter/vnode/src/hdf_vnode_adapter.c,154,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,adapter,var,core/adapter/vnode/src/hdf_vnode_adapter.c,136,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,filep,var,core/adapter/vnode/src/hdf_vnode_adapter.c,153,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,cmd,var,core/adapter/vnode/src/hdf_vnode_adapter.c,142,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,cdev,var,core/adapter/vnode/src/hdf_vnode_adapter.c,140,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,mask,var,core/adapter/vnode/src/hdf_vnode_adapter.c,159,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,wait,var,core/adapter/vnode/src/hdf_vnode_adapter.c,172,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,vnodeAdapter,var,core/adapter/vnode/src/hdf_vnode_adapter.c,170,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,fileOps,var,core/adapter/vnode/src/hdf_vnode_adapter.c,152,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,mode,var,core/adapter/vnode/src/hdf_vnode_adapter.c,160,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,nodePathLength,var,core/adapter/vnode/src/hdf_vnode_adapter.c,161,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,deviceNode,var,core/adapter/vnode/src/hdf_vnode_adapter.c,145,convertor,['convertor'],False
core/adapter/vnode/src/hdf_vnode_adapter.c,4,HdfVNodeClientStatus,type,core/adapter/vnode/src/hdf_vnode_adapter.c,135,convertor,['convertor'],False
core/host/src/hdf_device.c,31,HdfDeviceGetDeviceNode,functionimpl,core/host/src/hdf_device.c,490,kernal_host,['kernal_host'],False
core/host/src/hdf_device.c,31,HdfDeviceDetachWithDevid,functionimpl,core/host/src/hdf_device.c,488,kernal_host,['kernal_host'],False
core/host/src/hdf_device.c,31,UpdateDeivceNodeIdIndex,functionimpl,core/host/src/hdf_device.c,493,kernal_host,['kernal_host'],False
core/host/src/hdf_device.c,31,AcquireNodeDeivceId,functionimpl,core/host/src/hdf_device.c,482,kernal_host,['kernal_host'],False
core/host/src/hdf_device.c,31,device,var,core/host/src/hdf_device.c,496,kernal_host,['kernal_host'],False
core/host/src/hdf_device.c,31,devid,var,core/host/src/hdf_device.c,497,kernal_host,['kernal_host'],False
core/host/src/hdf_device.c,31,devInst,var,core/host/src/hdf_device.c,494,kernal_host,['kernal_host'],False
core/host/src/hdf_device.c,31,devNode,var,core/host/src/hdf_device.c,495,kernal_host,['kernal_host'],False
core/host/src/hdf_device.c,31,nodeIf,var,core/host/src/hdf_device.c,498,kernal_host,['kernal_host'],False
core/host/src/hdf_device.c,31,ret,var,core/host/src/hdf_device.c,500,kernal_host,['kernal_host'],False
core/host/src/hdf_device.c,31,object,var,core/host/src/hdf_device.c,499,kernal_host,['kernal_host'],False
core/manager/src/hdf_driver_installer.c,56,DriverInstallerConstruct,functionimpl,core/manager/src/hdf_driver_installer.c,887,manager,['manager'],False
core/manager/src/hdf_driver_installer.c,56,devHostId,var,core/manager/src/hdf_driver_installer.c,891,manager,['manager'],False
core/manager/src/hdf_driver_installer.c,56,devHostName,var,core/manager/src/hdf_driver_installer.c,892,manager,['manager'],False
core/manager/src/hdf_driver_installer.c,56,dynamic,var,core/manager/src/hdf_driver_installer.c,895,manager,['manager'],False
core/manager/src/hdf_driver_installer.c,56,hostServiceIf,var,core/manager/src/hdf_driver_installer.c,896,manager,['manager'],False
core/manager/src/hdf_driver_installer.c,56,ret,var,core/manager/src/hdf_driver_installer.c,900,manager,['manager'],False
core/manager/src/hdf_driver_installer.c,56,inst,var,core/manager/src/hdf_driver_installer.c,897,manager,['manager'],False
core/manager/src/hdf_driver_installer.c,56,driverInstallIf,var,core/manager/src/hdf_driver_installer.c,893,manager,['manager'],False
core/manager/src/hdf_driver_installer.c,56,isDriverInstInit,var,core/manager/src/hdf_driver_installer.c,899,manager,['manager'],False
core/manager/src/hdf_driver_installer.c,56,driverInstaller,var,core/manager/src/hdf_driver_installer.c,894,manager,['manager'],False
core/manager/src/hdf_driver_installer.c,56,installer,var,core/manager/src/hdf_driver_installer.c,898,manager,['manager'],False
include/core/hdf_io_service_if.h,97,HdfGetServiceNameByDeviceClass,functionproto,include/core/hdf_io_service_if.h,1247,common,['common'],False
include/net/net_device.h,102,TcpHeader,type,include/net/net_device.h,1346,network,['network'],False
include/net/net_device.h,102,IpHeader,type,include/net/net_device.h,1342,network,['network'],False
include/net/net_device.h,102,UdpHeader,type,include/net/net_device.h,1347,network,['network'],False
include/net/net_device.h,102,EtherHeader,type,include/net/net_device.h,1341,network,['network'],False
include/net/hdf_netbuf.h,101,NetBufQueueSize,functionproto,include/net/hdf_netbuf.h,1306,network,['network'],False
core/host/src/devmgr_service_clnt.c,29,DevmgrServiceClntGetInstance,functionimpl,core/host/src/devmgr_service_clnt.c,452,kernal_host,['kernal_host'],False
include/audio/audio_accessory_if.h,88,AccessoryHost,type,include/audio/audio_accessory_if.h,1157,audio,['audio'],False
include/audio/audio_accessory_if.h,88,,functionproto,include/audio/audio_accessory_if.h,1154,audio,['audio'],False
core/host/src/devmgr_service_clnt.c,29,devmgr_service_clnt,file,core/host/src/devmgr_service_clnt.c,447,kernal_host,['kernal_host'],False
core/host/src/devmgr_service_clnt.c,29,DevmgrServiceClntFreeInstance,functionimpl,core/host/src/devmgr_service_clnt.c,451,kernal_host,['kernal_host'],False
core/host/src/devmgr_service_clnt.c,29,inst,var,core/host/src/devmgr_service_clnt.c,458,kernal_host,['kernal_host'],False
core/host/src/devmgr_service_clnt.c,29,devMgrSvcIf,var,core/host/src/devmgr_service_clnt.c,453,kernal_host,['kernal_host'],False
core/host/src/devmgr_service_clnt.c,29,hostId,var,core/host/src/devmgr_service_clnt.c,456,kernal_host,['kernal_host'],False
core/host/src/devmgr_service_clnt.c,29,hostService,var,core/host/src/devmgr_service_clnt.c,457,kernal_host,['kernal_host'],False
core/host/src/devmgr_service_clnt.c,29,deviceToken,var,core/host/src/devmgr_service_clnt.c,454,kernal_host,['kernal_host'],False
core/host/src/devmgr_service_clnt.c,29,devid,var,core/host/src/devmgr_service_clnt.c,455,kernal_host,['kernal_host'],False
core/host/src/devmgr_service_clnt.c,29,instance,var,core/host/src/devmgr_service_clnt.c,459,kernal_host,['kernal_host'],False
core/host/src/hdf_observer_record.c,36,hdf_observer_record,file,core/host/src/hdf_observer_record.c,596,kernal_host,['kernal_host'],False
core/host/src/devsvc_manager_clnt.c,30,DevSvcManagerClntFreeInstance,functionimpl,core/host/src/devsvc_manager_clnt.c,463,kernal_host,['kernal_host'],False
core/host/src/hdf_observer_record.c,36,observerRecord,var,core/host/src/hdf_observer_record.c,605,kernal_host,['kernal_host'],False
core/host/src/hdf_observer_record.c,36,serviceKey,var,core/host/src/hdf_observer_record.c,608,kernal_host,['kernal_host'],False
core/host/src/hdf_observer_record.c,36,listEntry,var,core/host/src/hdf_observer_record.c,604,kernal_host,['kernal_host'],False
core/host/src/hdf_observer_record.c,36,record,var,core/host/src/hdf_observer_record.c,607,kernal_host,['kernal_host'],False
core/host/src/hdf_observer_record.c,36,it,var,core/host/src/hdf_observer_record.c,603,kernal_host,['kernal_host'],False
core/host/src/hdf_observer_record.c,36,devId,var,core/host/src/hdf_observer_record.c,602,kernal_host,['kernal_host'],False
core/host/src/hdf_observer_record.c,36,subscriber,var,core/host/src/hdf_observer_record.c,609,kernal_host,['kernal_host'],False
core/host/src/hdf_observer_record.c,36,policy,var,core/host/src/hdf_observer_record.c,606,kernal_host,['kernal_host'],False
include/platform/watchdog_if.h,139,WatchdogStatus,type,include/platform/watchdog_if.h,1753,platform,['platform'],False
include/platform/watchdog_if.h,139,WatchdogIoCmd,type,include/platform/watchdog_if.h,1752,platform,['platform'],False
core/host/src/power_state_token.c,40,PowerStateTokenAcquireWakeLock,functionimpl,core/host/src/power_state_token.c,653,kernal_host,['kernal_host'],False
core/host/src/power_state_token.c,40,PowerStateTokenReleaseWakeLock,functionimpl,core/host/src/power_state_token.c,659,kernal_host,['kernal_host'],False
core/host/src/power_state_token.c,40,PowerStateTokenOnFirstAcquire,functionimpl,core/host/src/power_state_token.c,657,kernal_host,['kernal_host'],False
core/host/src/power_state_token.c,40,PowerStateTokenOnLastRelease,functionimpl,core/host/src/power_state_token.c,658,kernal_host,['kernal_host'],False
include/utils/device_resource_if.h,140,,functionproto,include/utils/device_resource_if.h,1756,utils,['utils'],False
include/utils/device_resource_if.h,140,,type,include/utils/device_resource_if.h,1758,utils,['utils'],False
core/shared/include/hdf_device_info.h,70,,type,core/shared/include/hdf_device_info.h,1022,common,['common'],False
core/host/src/devsvc_manager_clnt.c,30,DevSvcManagerClntConstruct,functionimpl,core/host/src/devsvc_manager_clnt.c,462,kernal_host,['kernal_host'],False
core/host/src/devsvc_manager_clnt.c,30,devSvcMgrClnt,var,core/host/src/devsvc_manager_clnt.c,473,kernal_host,['kernal_host'],False
core/host/src/devsvc_manager_clnt.c,30,devClass,var,core/host/src/devsvc_manager_clnt.c,472,kernal_host,['kernal_host'],False
core/host/src/devsvc_manager_clnt.c,30,serviceManager,var,core/host/src/devsvc_manager_clnt.c,477,kernal_host,['kernal_host'],False
core/host/src/devsvc_manager_clnt.c,30,svcName,var,core/host/src/devsvc_manager_clnt.c,480,kernal_host,['kernal_host'],False
core/host/src/devsvc_manager_clnt.c,30,service,var,core/host/src/devsvc_manager_clnt.c,476,kernal_host,['kernal_host'],False
core/host/src/devsvc_manager_clnt.c,30,servinfo,var,core/host/src/devsvc_manager_clnt.c,478,kernal_host,['kernal_host'],False
core/host/src/devsvc_manager_clnt.c,30,callback,var,core/host/src/devsvc_manager_clnt.c,471,kernal_host,['kernal_host'],False
core/host/src/devsvc_manager_clnt.c,30,inst,var,core/host/src/devsvc_manager_clnt.c,474,kernal_host,['kernal_host'],False
core/host/src/devsvc_manager_clnt.c,30,instance,var,core/host/src/devsvc_manager_clnt.c,475,kernal_host,['kernal_host'],False
core/host/src/devsvc_manager_clnt.c,30,singletonInstance,var,core/host/src/devsvc_manager_clnt.c,479,kernal_host,['kernal_host'],False
core/manager/src/devhost_service_clnt.c,50,devhost_service_clnt,file,core/manager/src/devhost_service_clnt.c,724,manager,['manager'],False
core/manager/src/devhost_service_clnt.c,50,hostClnt,var,core/manager/src/devhost_service_clnt.c,732,manager,['manager'],False
core/manager/src/devhost_service_clnt.c,50,devHostSvcIf,var,core/manager/src/devhost_service_clnt.c,730,manager,['manager'],False
core/manager/src/devhost_service_clnt.c,50,it,var,core/manager/src/devhost_service_clnt.c,735,manager,['manager'],False
